solartime,temp,site_elev,rh,dlw,ghi_m,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI,Solar Zenith Angle,actual_epsilon,epsilon_clear_sky,CF,predicted_epsilon
2023-05-02 19:10:00,25.2,4.8768,81.1,461.62,604.49,108,781,623,108,781,623,48.74,1.0275368106040565,0.8643403483889504,0.029073069774427474,0.8682843909058129
2023-05-02 19:20:00,25.38,4.8768,78.49,461.25,636.75,110,794,657,110,794,657,46.43,1.0242392074750784,0.8614472144564419,0.02628490871795286,0.8650890617770725
2023-05-02 19:30:00,25.34,4.8768,78.22,458.52,703.47,112,805,690,342,307,563,44.11,1.0187229282507253,0.8606866915678472,0.24263787054799585,0.8944893760648209
2023-05-02 19:40:00,25.32,4.8768,79.54,469.3,819.88,113,816,721,360,89,426,41.8,1.0429530367666977,0.8627214656918892,0.38112588055100677,0.9150418679608197
2023-05-02 19:50:00,25.12,4.8768,79.68,454.08,524.62,115,825,752,383,268,590,39.49,1.0118380758028336,0.8613915788981216,0.2644508778676054,0.8980466975383561
2023-05-02 20:00:00,25.9,4.8768,80.4,476.34,836.24,116,834,781,371,344,645,37.17,1.0504098036485556,0.8687256047098005,0.2273975720172598,0.8985770834668259
2023-05-02 20:10:00,25.82,4.8768,77.83,474.93,752.96,118,841,808,118,841,808,34.87,1.04842193576076,0.8637684206150306,0.016081316617344965,0.8659592037764012
2023-05-02 20:20:00,25.54,4.8768,77.82,464.55,533.0,119,848,834,119,848,834,32.56,1.0293585448818197,0.8615693955223086,0.014459538803200334,0.8635710382193043
2023-05-02 20:30:00,25.58,4.8768,80.3,476.6,1026.26,120,854,858,120,854,858,30.26,1.0554936469422789,0.8660217784454333,0.013088178777839021,0.8677753093614764
2023-05-02 20:40:00,25.65,4.8768,80.8,470.94,896.16,124,856,880,124,856,880,27.97,1.0419818351949643,0.8674040352374777,0.01359778375886761,0.8692070464936168
2023-05-02 20:50:00,25.86,4.8768,80.2,475.55,1039.85,125,861,901,246,601,787,25.69,1.0492289746252912,0.8680731901685327,0.10304078749623968,0.8816670325454338
2023-05-02 21:00:00,25.73,4.8768,80.4,457.14,855.79,126,866,920,356,309,640,23.42,1.010366054878421,0.8673749500151181,0.22548621370822491,0.8972800703790731
2023-05-02 21:10:00,25.44,4.8768,82.9,436.8,426.79,126,870,938,247,624,829,21.17,0.9691668161087862,0.8691737203033111,0.09586384529672293,0.8817152305409004
2023-05-02 21:20:00,25.67,4.8768,82.9,461.48,1030.03,127,873,953,127,873,953,18.94,1.0207777130879572,0.8710185827109541,0.009868497691185196,0.8722914355296769
2023-05-02 21:30:00,26.09,4.8768,80.8,453.7,1005.45,128,875,966,128,875,966,16.76,0.9979462167706754,0.8709128188290008,0.009496763407292719,0.8721387292474962
2023-05-02 21:40:00,26.14,4.8768,80.4,455.36,1050.2,131,874,977,131,874,977,14.62,1.0009283597437164,0.8706410986447565,0.010270404180362347,0.8719696668460024
2023-05-02 21:50:00,26.17,4.8768,80.9,466.39,1177.28,131,877,987,209,687,880,12.57,1.0247625009449954,0.8717225059987207,0.06647657372012206,0.8802499542853293
2023-05-02 22:00:00,26.06,4.8768,80.1,462.73,1035.09,132,878,995,258,596,843,10.64,1.0182166195608284,0.8694971034039136,0.10121975293421559,0.882706574354569
2023-05-02 22:10:00,25.89,4.8768,79.61,457.63,556.73,132,880,1001,366,371,732,8.92,1.0092860994895094,0.8673224909393714,0.1973741193724176,0.893509597450739
2023-05-02 22:20:00,25.24,4.8768,84.1,459.36,399.21,132,880,1005,453,133,584,7.57,1.0219580252668212,0.8695074410110227,0.3419478940611957,0.9141290967479598
2023-05-02 22:30:00,25.04,4.8768,83.4,455.78,285.37,132,881,1007,413,61,473,6.79,1.0167165784019374,0.8667888780654446,0.4117438539587241,0.9216377388009438
2023-05-02 22:40:00,24.83,4.8768,84.1,450.18,257.18,133,880,1007,454,161,613,6.78,1.007058442563406,0.8662332270891109,0.3211572553077919,0.9091933967285526
2023-05-02 22:50:00,24.81,4.8768,83.5,452.29,332.24,133,879,1005,441,174,613,7.56,1.0120502218827128,0.8651231340436155,0.3101163369717918,0.9069506536562448
2023-05-02 23:00:00,24.7,4.8768,83.8,447.35,317.24,133,877,999,367,12,379,8.91,1.0024759560365495,0.8647277280695548,0.5296534544269609,0.9363751541856984
2023-05-02 23:10:00,24.8,4.8768,83.8,448.82,273.24,132,876,993,290,4,293,10.63,1.0044205358056175,0.8655198234060645,0.6051653986759336,0.9469025730885434
2023-05-02 23:20:00,24.84,4.8768,82.6,445.65,142.87,132,874,986,325,7,332,12.55,0.9967909612149621,0.863926308398982,0.5653270708549336,0.9408524498922031
2023-05-02 23:30:00,23.78,4.8768,84.6,430.45,74.85,132,872,976,372,14,386,14.61,0.9766148869355289,0.8587500442101932,0.5189201142190276,0.9320474874020723
2023-05-02 23:40:00,22.31,4.8768,89.6,427.06,81.27,132,869,964,427,66,490,16.74,0.9883506742257397,0.8547031689150586,0.40684852222672235,0.9138169699261927
2023-05-02 23:50:00,21.71,4.8768,91.6,425.81,88.67,131,866,950,421,141,554,18.93,0.9935033887391054,0.8528614826936434,0.3330668997147212,0.9018684524814924
2023-05-03 00:00:00,21.32,4.8768,93.4,426.9,117.81,130,862,934,442,68,505,21.15,1.0013337873583128,0.8523044448454243,0.40647726191040173,0.912339329700993
2023-05-03 00:10:00,21.19,4.8768,95.4,429.02,164.86,129,858,917,420,78,492,23.4,1.0080854291075791,0.8539776544596004,0.39229801382184765,0.9112619305887066
2023-05-03 00:20:00,21.53,4.8768,95.3,434.06,283.05,128,853,897,290,466,711,25.67,1.0152291112053535,0.856503422965192,0.15119567936704598,0.8781994854168156
2023-05-03 00:30:00,22.02,4.8768,94.0,440.25,388.37,127,848,876,322,386,663,27.95,1.022886494663801,0.858589689515556,0.18892562133256868,0.885305720286661
2023-05-03 00:40:00,22.47,4.8768,91.3,447.14,401.48,127,841,853,388,166,531,30.24,1.0325835759003579,0.8583629496829231,0.3144041233020826,0.9028942223149565
2023-05-03 00:50:00,23.33,4.8768,87.7,438.31,501.85,125,834,829,376,142,495,32.54,1.000499123172767,0.8599000125965878,0.3310907673349979,0.9062858249296071
2023-05-03 01:00:00,24.05,4.8768,86.4,443.29,439.22,124,827,803,334,252,541,34.84,1.0020967533672458,0.8636203275393884,0.2548765894766482,0.8983803133300914
2023-05-03 01:10:00,24.7,4.8768,81.3,441.38,493.3,122,820,776,274,400,593,37.15,0.9890976583780311,0.8607477335995904,0.17705290010405783,0.8854027512118459
2023-05-03 01:30:00,25.53,4.8768,76.38,455.69,590.29,119,802,717,227,470,577,41.77,1.0098616237816491,0.8590602658308782,0.14281607260151125,0.8791887251384132
2023-05-03 01:40:00,25.81,4.8768,76.18,451.81,493.05,117,791,685,284,293,494,44.09,0.997517309965534,0.8608792368621391,0.23127055286905168,0.8930537726685965
2023-05-03 01:50:00,25.7,4.8768,75.95,440.1,359.61,115,780,653,243,389,511,46.4,0.9730950626032502,0.8596366982700214,0.1816158549502524,0.8851288993173516
2023-05-03 02:00:00,25.97,4.8768,75.45,453.1,672.12,113,767,619,249,334,470,48.71,0.9982267293159758,0.8608593694974763,0.20784529809687097,0.88977909532166
2023-05-03 02:10:00,26.03,4.8768,70.72,428.07,212.88,110,754,584,217,463,508,51.02,0.942326712517594,0.8529965140569752,0.15489655150564102,0.8757668470888575
2023-05-03 02:20:00,25.76,4.8768,70.44,429.39,216.22,108,739,549,184,559,518,53.33,0.9486523543686698,0.8504835434200838,0.11822811357370261,0.8681605920297517
2023-05-03 02:30:00,25.63,4.8768,71.71,430.56,180.04,105,722,512,202,430,444,55.64,0.9528938627363954,0.8517594340519946,0.167125803291035,0.8765342577163726
2023-05-03 02:40:00,25.57,4.8768,72.63,433.7,245.5,101,705,475,223,247,354,57.95,0.960614550925302,0.8529188820583004,0.2543434292143962,0.8903279979682792
2023-05-03 02:50:00,25.65,4.8768,74.62,429.09,249.01,98,683,437,203,257,330,60.25,0.9493863032738931,0.8569710667327056,0.2460626934554328,0.8921651512945135
2023-05-03 03:00:00,25.81,4.8768,74.76,436.33,357.27,95,661,399,198,226,303,62.55,0.9633401825042859,0.8584355913001237,0.2641365295639522,0.8958279229238821
2023-05-03 03:10:00,26.25,4.8768,73.89,444.25,530.6,91,635,361,183,98,224,64.84,0.9750731407006307,0.8602942670187919,0.3560939535841671,0.9100426338144443
2023-05-03 03:20:00,26.01,4.8768,73.15,428.26,265.78,87,607,322,155,326,282,67.13,0.9429970965504595,0.8571556010967595,0.20799579367322324,0.8868666352184134
2023-05-03 03:30:00,26.15,4.8768,73.16,437.09,318.19,82,575,284,150,61,172,69.41,0.9606406151006869,0.8582404757152058,0.39205528653713234,0.9138180466280483
2023-05-03 03:40:00,25.89,4.8768,73.41,431.78,207.59,76,541,246,128,348,238,71.69,0.9522748771662268,0.8566986096444341,0.19706890894990553,0.8849388582928099
2023-05-03 17:30:00,22.86,4.8768,85.0,435.54,209.81,79,528,246,137,262,220,71.62,1.0005054442827044,0.852254656442883,0.2388154402142974,0.8875385257040884
2023-05-03 17:40:00,23.81,4.8768,80.0,449.33,307.06,84,569,284,147,299,253,69.34,1.0190383741835523,0.8518420259634308,0.22086370700606212,0.8845647453316554
2023-05-03 17:50:00,24.76,4.8768,72.54,457.19,357.92,88,602,323,147,387,298,67.05,1.0237014954376278,0.8467370029748469,0.17966846126781094,0.8742735298196491
2023-05-03 18:00:00,25.16,4.8768,73.1,461.5,383.5,93,631,361,160,388,325,64.76,1.0278207900857552,0.8506610366086801,0.18083044073063087,0.877666067176988
2023-05-03 18:10:00,25.37,4.8768,74.45,463.27,413.07,96,656,400,164,436,366,62.47,1.0288626148018172,0.8545518332608034,0.16055808391550525,0.8779047122214718
2023-05-03 18:20:00,25.53,4.8768,75.15,465.27,412.07,100,680,438,177,434,393,60.17,1.031092009253852,0.8569651908607118,0.16288147471445552,0.8802629115088196
2023-05-03 18:30:00,25.54,4.8768,75.44,464.18,428.44,103,701,476,175,496,439,57.87,1.0285386919884687,0.8575371702868654,0.13840727324923524,0.8772550620868305
2023-05-03 18:40:00,25.58,4.8768,73.74,462.13,483.26,105,723,514,184,494,464,55.57,1.0234479208171114,0.854920564713101,0.1387577962823237,0.8750514674393952
