Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,139210,-,-,-,19.42,-155.23,0,1154,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI,Solar Zenith Angle
2023,5,24,12,0,0,0,0,0,0,0,132.66
2023,5,24,12,10,0,0,0,0,0,0,131.32
2023,5,24,12,20,0,0,0,0,0,0,129.9
2023,5,24,12,30,0,0,0,0,0,0,128.4
2023,5,24,12,40,0,0,0,0,0,0,126.83
2023,5,24,12,50,0,0,0,0,0,0,125.19
2023,5,24,13,0,0,0,0,0,0,0,123.5
2023,5,24,13,10,0,0,0,0,0,0,121.76
2023,5,24,13,20,0,0,0,0,0,0,119.96000000000001
2023,5,24,13,30,0,0,0,0,0,0,118.12
2023,5,24,13,40,0,0,0,0,0,0,116.24000000000001
2023,5,24,13,50,0,0,0,0,0,0,114.33
2023,5,24,14,0,0,0,0,0,0,0,112.38
2023,5,24,14,10,0,0,0,0,0,0,110.4
2023,5,24,14,20,0,0,0,0,0,0,108.39
2023,5,24,14,30,0,0,0,0,0,0,106.35000000000001
2023,5,24,14,40,0,0,0,0,0,0,104.29
2023,5,24,14,50,0,0,0,0,0,0,102.21000000000001
2023,5,24,15,0,0,0,0,0,0,0,100.11
2023,5,24,15,10,0,0,0,0,0,0,97.99000000000001
2023,5,24,15,20,0,0,0,0,0,0,95.85000000000001
2023,5,24,15,30,0,0,0,0,0,0,93.69
2023,5,24,15,40,0,0,0,0,0,0,91.53
2023,5,24,15,50,11,63,12,11,63,12,88.99
2023,5,24,16,0,20,183,30,20,183,30,86.94
2023,5,24,16,10,29,295,56,29,295,56,84.8
2023,5,24,16,20,37,389,87,37,389,87,82.62
2023,5,24,16,30,44,465,121,44,465,121,80.42
2023,5,24,16,40,49,530,158,49,530,158,78.19
2023,5,24,16,50,54,583,195,54,583,195,75.96000000000001
2023,5,24,17,0,59,627,234,59,627,234,73.71000000000001
2023,5,24,17,10,63,665,274,63,665,274,71.46000000000001
2023,5,24,17,20,66,698,314,131,4,133,69.2
2023,5,24,17,30,69,726,354,125,1,125,66.93
2023,5,24,17,40,73,750,394,84,0,84,64.65
2023,5,24,17,50,76,772,433,76,772,433,62.370000000000005
2023,5,24,18,0,78,792,473,78,792,473,60.08
2023,5,24,18,10,80,809,512,80,809,512,57.79
2023,5,24,18,20,83,825,550,83,825,550,55.49
2023,5,24,18,30,85,839,588,85,839,588,53.18
2023,5,24,18,40,89,846,623,89,846,623,50.88
2023,5,24,18,50,91,858,659,91,858,659,48.57
2023,5,24,19,0,93,869,694,93,869,694,46.25
2023,5,24,19,10,94,878,727,94,878,727,43.93
2023,5,24,19,20,96,887,759,96,887,759,41.61
2023,5,24,19,30,97,895,790,97,895,790,39.29
2023,5,24,19,40,102,897,819,437,201,598,36.96
2023,5,24,19,50,103,903,847,395,35,424,34.64
2023,5,24,20,0,105,910,873,105,910,873,32.31
2023,5,24,20,10,106,915,899,472,212,656,29.97
2023,5,24,20,20,107,920,922,426,32,454,27.64
2023,5,24,20,30,108,925,944,429,24,451,25.310000000000002
2023,5,24,20,40,117,916,960,397,6,402,22.97
2023,5,24,20,50,117,918,976,464,63,523,20.64
2023,5,24,21,0,118,921,992,118,921,992,18.3
2023,5,24,21,10,119,924,1007,372,2,374,15.97
2023,5,24,21,20,119,926,1019,119,926,1019,13.63
2023,5,24,21,30,119,928,1030,119,928,1030,11.3
2023,5,24,21,40,119,932,1039,119,932,1039,8.98
2023,5,24,21,50,119,933,1045,119,933,1045,6.68
2023,5,24,22,0,119,934,1050,301,1,302,4.41
2023,5,24,22,10,119,934,1052,119,934,1052,2.32
2023,5,24,22,20,119,932,1050,119,932,1050,1.52
2023,5,24,22,30,119,932,1049,492,165,656,3.2
2023,5,24,22,40,114,938,1047,497,170,666,5.4
2023,5,24,22,50,114,937,1042,114,937,1042,7.69
2023,5,24,23,0,113,935,1035,459,18,477,10
2023,5,24,23,10,113,934,1025,113,934,1025,12.33
2023,5,24,23,20,112,932,1014,219,0,219,14.66
2023,5,24,23,30,112,927,998,510,209,710,16.990000000000002
